year,month,cwd,pck,ppt,str,tmx,tmn,pop,latitude,longitude,elevation,taxon_name
1929,7,87.31999969,0,0,72.01999664,26.80999947,9.010000229,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1929,6,58.75999832,0,134.1300049,149.5,20.12999916,5.8699998859999996,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1929,3,32.34000015,160.4700012,151.2299957,149.5,10.81000042,-2.710000038,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1929,5,70.58999634,0,6.309999943,118.1699982,18.96999931,2.869999886,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1929,11,31.799999239999998,0,0,42.45000076,18.21999931,0.879999995,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1929,10,67,0,6.769999981,44.04000092,20.80999947,4.21999979,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1929,9,103.4000015,0,0,40.61999893,23.20999908,5.340000153,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1930,4,56.25,0,130.9900055,149.5,13.52999973,0.620000005,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1930,8,142,0,5.340000153,43.08000183,25.70999908,10.07999992,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1930,12,16.07999992,0,27.09000015,149.5,9.520000458,-4.46999979,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1930,2,23.52000046,343.9500122,176.5,149.5,10.97000027,-1.879999995,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1930,1,12.03999996,340.6099854,285.1300049,149.5,4.1199998859999996,-5.320000172,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1930,7,143.1900024,0,0,44.84000015,27.23999977,11.10999966,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1930,6,87.41000366,0,0,77.41000366,24.25,10.09000015,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1930,3,33.58000183,264.2200012,190.3099976,149.5,11.96000004,-1.470000029,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1930,5,65.29000092,0,64.66000366,149,13.94999981,1.840000033,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1930,11,26.48999977,0,222.5200043,149.5,13.35999966,-0.039999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1930,10,58.24000168,0,11.149999619999999,80.30999756,17.98999977,5.179999828,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1930,9,100.5999985,0,33.43999863,76.51999664,19.31999969,6.71999979,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1931,4,58.93999863,0,59.5,149.5,15.78999996,1.720000029,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1931,8,146.6999969,0,0,38.99000168,28.5,10.98999977,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1931,12,13.93999958,407.1700134,464.9200134,149.5,4.53000021,-4.199999809,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1931,2,22.61000061,102.1200027,131.5099945,149.5,9.220000267,-2.49000001,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1931,1,15.22999954,91.22000122,218.5700073,149.5,8.819999695,-3.609999895,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1931,7,113.3399963,0,0,46.33000183,30.15999985,15.14000034,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1931,6,56.31000137,0,59.15000153,117.0599976,20.29000092,6.900000095,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1931,3,33.86000061,0,137.3399963,149.5,12.28999996,-1.360000014,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1931,5,75.30000305,0,71.72000122,149.5,20.82999992,6.559999943,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1931,11,23.049999239999998,0,184.3699951,149.5,9.210000038,-0.769999981,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1931,10,62.29000092,0,154.9199982,149.5,17.59000015,5.309999943,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1931,9,101.4000015,0,18.05999947,57.04999924,21.44000053,5.360000134,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1932,4,46.61999893,406.4700012,171.2599945,149.5,11.34000015,-0.910000026,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1932,8,142,0,0,38.11999893,26.36000061,9.43999958,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1932,12,14.97999954,105.8000031,141.7299957,109.1600037,6.070000172,-6.25,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1932,2,21.47999954,711.8900146,209.3699951,149.5,8.220000267,-4.449999809,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1932,1,12.93000031,617.7000122,252.6199951,149.5,5.099999905,-5.3699998859999996,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1932,7,135.6799927,0,0,45.22000122,25.60000038,9.43999958,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1932,6,59.41999817,0,26.5,79.91999817,23.25,8.75,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1932,3,34.02999878,578.6199951,81.31999969,149.5,12.15999985,-0.850000024,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1932,5,47.16999817,0,133.2100067,149.5,16.52000046,3.640000105,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1932,11,31.89999962,0,40.33000183,80.76999664,16.13999939,3.299999952,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1932,10,66.30000305,0,11.10999966,41.59000015,19.80999947,4.269999981,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1932,9,112.9000015,0,1.330000043,33.79999924,27.46999931,10.19999981,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1933,4,56.25,109.9199982,52.86000061,149.5,14.63000011,-0.430000007,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1933,8,147.3999939,0,0,37.65000153,29.36000061,10.68999958,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1933,12,16.700000760000002,107.3000031,329.5899963,149.5,9.1700000760000009,-1.929999948,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1933,2,20.27000046,414.2399902,73.56999969,149.5,6.820000172,-5.929999828,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1933,1,13.56000042,380.9700012,332.6799927,149.5,5.050000191,-4.75,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1933,7,139.6699982,0,0,45.02000046,30.29000092,11.35999966,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1933,6,83.43000031,0,4.599999905,85.73000336,22.79000092,6.849999905,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1933,3,32.50999832,392.0700073,238.5200043,149.5,10.14000034,-1.690000057,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1933,5,43.84999847,0,171.1999969,149.5,13.52999973,1.230000019,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1933,11,27.51000023,0,9.880000114,149.5,16.78000069,2.0999999049999998,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1933,10,71.40000153,0,171.2400055,149.5,23.23999977,7.670000076,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1933,9,103.9000015,0,12.27000046,44.72000122,23.52000046,5.550000191,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1934,4,62.29999924,0,42.33000183,149.5,18.87000084,3.029999971,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1934,8,151.1999969,0,4.1199998859999996,42.65000153,29.11000061,14.01000023,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1934,12,17.049999239999998,0.689999998,153.25,149.5,9.529999733,-1.029999971,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1934,2,24.049999239999998,84.15000153,240.1999969,149.5,10.15999985,0.370000005,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1934,1,16.86000061,85.01000214,127.9400024,149.5,12.25,-1.139999986,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1934,7,118.1100006,0,0,46.09000015,27.80999947,12.98999977,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1934,6,58.59999847,0,59,105.9899979,21.62999916,8.520000458,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1934,3,38.63000107,0,75.36000061,149.5,17.71999931,2.630000114,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1934,5,74.16000366,0,54.43000031,140.9900055,19.95999908,6.059999943,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1934,11,23.96999931,0,299.7900085,149.5,12.02000046,1.100000024,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1934,10,56.09000015,0,78.68000031,149.5,19.09000015,5.099999905,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1934,9,110.4000015,0,49.88999939,92.54000092,25.56999969,9.630000114,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1935,4,42.13999939,59.5,379.1600037,149.5,12.27000046,0.800000012,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1935,8,151,0,0.100000001,37.72000122,28.60000038,14.39000034,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1935,12,17.13999939,0,133.9700012,149.5,11.34000015,-2.5599999429999998,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1935,2,23.13999939,139.5200043,110.7300034,149.5,9.430000305,-1.340000033,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1935,1,14.88000011,154.6999969,305.7600098,149.5,7.610000134,-2.720000029,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1935,7,136.5599976,0,0.209999993,45.16999817,26.05999947,9.029999733,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1935,6,86.12999725,0,0,78.93000031,25.05999947,7.78000021,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1935,3,28.51000023,243.1699982,276.3900146,149.5,8.180000305,-4.690000057,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1935,5,70.75,0,29.09000015,149.5,18.700000760000002,3.299999952,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1935,11,24.26000023,0,65.38999939,149.5,12.05000019,-1.970000029,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1935,10,63.90000153,0,102.1600037,131.6600037,17.93000031,3.069999933,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1935,9,111.3000031,0,1.450000048,33.59999847,26.75,9.319999695,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1936,4,59.06000137,144.3300018,134.8200073,149.5,16.37999916,1.289999962,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1936,8,130.0800018,0,2.00999999,45.5,28.64999962,11.149999619999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1936,12,16.90999985,59.31000137,194.0800018,149.5,9.020000458,-3.160000086,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1936,2,19.14999962,616.210022,688.9099731,149.5,7.320000172,-2.670000076,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1936,1,14.06999969,224.6100006,538.9099731,149.5,9.449999809,-2.2300000190000002,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1936,7,91.01000214,0,0.239999995,67.01000214,28.38999939,12.02000046,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1936,6,58.13999939,0,92.41999817,147.3600006,22.71999931,7.480000019,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1936,3,35.15000153,475.230011,144.2899933,149.5,14.80000019,-1.299999952,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1936,5,73.01999664,0,45.18000031,149.5,19.73999977,4.920000076,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1936,11,28.86000061,0,9.239999771,76.94999695,17.63999939,0.569999993,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1936,10,63.20999908,0,13.57999992,71.91999817,21.46999931,4.409999847,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1936,9,108.8000031,0,17.22999954,62.72999954,25.36000061,8.319999695,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1937,4,44.66999817,419.5100098,133.5200043,149.5,12.69999981,-0.810000002,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1937,8,144,0,0,39.40000153,28.54000092,8.800000191,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1937,12,16.799999239999998,56.47999954,381.1900024,149.5,11.52999973,-0.839999974,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1937,2,18.62999916,629.789978,424.3900146,149.5,6.820000172,-3.75999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1937,1,11.18999958,339.5299988,286.0700073,146.2899933,0.99000001,-9.8299999239999991,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1937,7,108.0899963,0,2.5,46.59999847,29.02000046,10.46000004,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1937,6,58.40999985,0,57.09999847,111.6100006,22.90999985,7.7899999619999996,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1937,3,22.87000084,634.7800293,284.4700012,149.5,9.949999809,-1.779999971,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1937,5,74.37999725,0,19.26000023,149.5,21.62000084,4.7100000380000004,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1937,11,24.20999908,0,301.0400085,149.5,12.28999996,0.970000029,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1937,10,66.40000153,0,81.87999725,115.7900009,20.23999977,3.9400000570000002,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1937,9,109.6999969,0,0,33.90999985,25.88999939,8.5799999239999991,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1938,4,49.93999863,624.3300171,122.2099991,149.5,13.27000046,0.649999976,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1938,8,147.8000031,0,0,38.40999985,27.64999962,12.69999981,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1938,12,17.57999992,0,85.87999725,149.5,11.19999981,-0.660000026,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1938,2,18.950000760000002,602.6900024,799.4699707,149.5,6.079999924,-2.039999962,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1938,1,16.23999977,82.44000244,186.9900055,149.5,10.51000023,-1.679999948,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1938,7,124.0699997,0,6.730000019,45.79999924,27.950000760000002,11.63000011,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1938,6,86.62000275,0,13.07999992,91.59999847,24.61000061,8.770000458,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1938,3,21.52000046,887.1699829,575.1799927,149.5,6.860000134,-2.220000029,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1938,5,71.88999939,0,41,149.5,19.11000061,4.25,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1938,11,24.46999931,0,89.98000336,149.5,11.97000027,-1.399999976,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1938,10,63.70000076,0,116.1100006,149.5,16.32999992,4.449999809,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1938,9,109.5999985,0,12.48999977,45.41999817,25.21999931,9.1700000760000009,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1939,4,62.11999893,0,11.899999619999999,149.5,18.86000061,2.789999962,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1939,8,151,0,1.340000033,38.74000168,29.21999931,13.78999996,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1939,12,17.94000053,0,103.3300018,149.5,10.97000027,0.680000007,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1939,2,20.42000008,149.2299957,163.4600067,149.5,6.650000095,-5.46999979,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1939,1,15.77000046,49.90999985,186.7299957,149.5,9.25,-2.25999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1939,7,140.9199982,0,0,44.95000076,28.40999985,13.19999981,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1939,6,83.98000336,0,3.700000048,84.37999725,23.60000038,6.71999979,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1939,3,33.86000061,70.73999786,226.1199951,149.5,11.73999977,-0.730000019,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1939,5,53.97000122,0,119.4700012,149.5,19.53000069,5.300000191,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1939,11,27.15999985,0,32.11999893,149.5,16.54000092,1.370000005,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1939,10,55.95999908,0,113.2399979,149.5,18.94000053,3.829999924,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1939,9,108.5999985,0,34.66999817,73.41000366,24.04000092,9.359999657,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1940,4,58.08000183,126.0100021,80.26000214,149.5,14.57999992,1.830000043,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1940,8,148.1999969,0,0,37.88999939,29.10000038,11.57999992,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1940,12,16.549999239999998,108.1800003,503.1300049,149.5,9.930000305,0.01,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1940,2,19.87999916,509.1400146,613.960022,149.5,7.429999828,-0.660000026,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1940,1,14.27999973,239.2799988,633.5800171,149.5,8.609999657,-0.540000021,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1940,7,133.9600067,0,0,45.29999924,26.77000046,11.03999996,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1940,6,89.91999817,0,10.02000046,85.83999634,27.21999931,10.25,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1940,3,24.700000760000002,446.3999939,440.1600037,149.5,12.5,0.469999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1940,5,75.56999969,0,48.52000046,149.5,21.23999977,6.489999771,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1940,11,24.93000031,0,179.7700043,149.5,11.47999954,0.280000001,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1940,10,59.99000168,0,75.58000183,138.8399963,18.42000008,5.3699998859999996,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1940,9,104,0,31.37999916,69.26999664,21.37999916,7.78000021,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1941,4,41.58000183,51.84000015,209.4900055,149.5,12.13000011,-0.01,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1941,8,140.1999969,0,1.940000057,40.56999969,25.02000046,9.4200000760000009,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1941,12,15.28999996,302.5499878,542.2199707,149.5,6.6300001140000004,-1.580000043,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1941,2,20.61000061,377.1900024,361.5400085,149.5,9.010000229,-0.129999995,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1941,1,13.85999966,298.5599976,414.3399963,149.5,7.480000019,-1.220000029,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1941,7,127.2300034,0,7.659999847,45.63999939,27.95999908,12.59000015,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1941,6,56.84999847,0,31.86000061,88.91000366,20.80999947,7.239999771,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1941,3,34.75999832,251.6100006,172.9100037,149.5,12.81000042,-0.140000001,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1941,5,49.00999832,0,127.0800018,149.5,17.65999985,5.650000095,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1941,11,26.87999916,0,158.5099945,149.5,13.81999969,1.850000024,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1941,10,63.59999847,0,50.25999832,95.05000305,17.21999931,3.5,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1941,9,104,0,10.02999973,45.40000153,22.11000061,7,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1942,4,42.27999878,397.3599854,295.1600037,149.5,12.77999973,0.519999981,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1942,8,144.8000031,0,0,37.63000107,27.96999931,10,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1942,12,16.40999985,73.48999786,290.0700073,149.5,9.260000229,-1.340000033,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1942,2,18.47999954,702.710022,364.4400024,149.5,6.150000095,-3.4000000950000002,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1942,1,14,466.6499939,392.8599854,149.5,8.380000114,-1.679999948,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1942,7,142.6699982,0,0.01,44.86999893,28.40999985,12.43999958,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1942,6,83.87000275,0,0.75,81.51999664,22.72999954,7.429999828,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1942,3,32.90000153,603.7199707,92.25,149.5,11.14000034,-1.929999948,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1942,5,45.58000183,0,221.9100037,149.5,15.47999954,2.089999914,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1942,11,29.10000038,0,403.0799866,149.5,12.61999989,0.01,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1942,10,68.19999695,0,14.94999981,46.56000137,20.69000053,5.860000134,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1942,9,108.8000031,0,2.829999924,35.02000046,24.65999985,8.930000305,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1943,4,53.5,0,120.1900024,149.5,15.64000034,2.25,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1943,8,142,0,0,38.63000107,26.200000760000002,9.640000343,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1943,12,17.13999939,0,111.3099976,149.5,9.760000229,-1.029999971,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1943,2,23.75,291.8599854,136.3000031,149.5,11.25,-1.600000024,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1943,1,14,312.2999878,538.6099854,149.5,8.590000153,-1.820000052,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1943,7,125.3199997,0,0.910000026,45.72999954,28,10.77000046,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1943,6,59.72000122,0,67.29000092,94.97000122,19.88999939,6.179999828,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1943,3,23.81999969,267.5799866,365.730011,149.5,10.96000004,-0.340000004,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1943,5,74.20999908,0,27.549999239999998,114.0599976,20.44000053,5.670000076,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1943,11,27.20999908,0,63,149.5,14.97000027,1.919999957,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1943,10,65.30000305,0,67.12000275,99.98999786,18.09000015,4.75,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1943,9,115.0999985,0,0,32.86999893,28.17000008,11.73999977,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1944,4,53.36999893,0,131.6000061,149.5,11.35999966,-0.670000017,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1944,8,145,0,0,38.43000031,27.799999239999998,10.350000380000001,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1944,12,17.40999985,43.95999908,218.7299957,149.5,10.02000046,-0.310000002,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1944,2,21.54000092,239.6600037,294.9899902,149.5,7.079999924,-3.130000114,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1944,1,15.46000004,84.33999634,223.4199982,149.5,8.199999809,-2.1500000950000002,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1944,7,126.3600006,0,3.680000067,45.68000031,26.53000069,10.93999958,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1944,6,56.77000046,0,42.81000137,89.26000214,19.81999969,6.849999905,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1944,3,33.68999863,148.2700043,167.7100067,149.5,11.84000015,-1.210000038,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1944,5,72.26999664,0,48.50999832,136.6799927,18.96999931,4.820000172,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1944,11,22.450000760000002,35.47999954,344.7600098,149.5,8.659999847,0.050000001,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1944,10,68.80000305,0,80.88999939,124.6600037,20.76000023,6.7100000380000004,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1944,9,113.4000015,0,11.01000023,43.77000046,26.67000008,11.5,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1945,4,57.77000046,0,50.95000076,149.5,15.26000023,0.819999993,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1945,8,147.3000031,0,0,38.54000092,27.63999939,12.30000019,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1945,12,15.28999996,307.5,531.5499878,149.5,7.03000021,-1.879999995,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1945,2,20.01000023,177.6300049,434.5,149.5,8.8299999239999991,-1.720000029,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1945,1,15.92000008,16.37999916,46.02999878,149.5,9.720000267,-2.039999962,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1945,7,121.75,0,0.75999999,45.90999985,29.59000015,14.31999969,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1945,6,59.16999817,0,52.72000122,105.9899979,23.02000046,8.949999809,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1945,3,22.23999977,249.8800049,255.6499939,149.5,7.760000229,-3.180000067,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1945,5,58.25,0,108.2200012,149.5,16.06999969,4.059999943,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1945,11,22.17000008,21.22999954,280.3699951,149.5,9.010000229,-0.709999979,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1945,10,67.59999847,0,194.3500061,149.5,19.52000046,6.269999981,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1945,9,111.5,0,1.370000005,34.33000183,26.37999916,9.880000114,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1946,4,59.18000031,11.75,17.27000046,149.5,16.18000031,1.639999986,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1946,8,149.8999939,0,0,37.13999939,28.32999992,13.75,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1946,12,17.31999969,0.540000021,150.1799927,149.5,9.850000381,-0.310000002,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1946,2,21.17000008,385.8099976,149.5,149.5,7.340000153,-4.179999828,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1946,1,15.46000004,320.1300049,98,149.5,9.289999962,-3.220000029,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1946,7,147.1999969,0,12.81999969,44.63999939,27.20999908,13.06999969,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
